Stock_ID,Date,Instrument_Name,Price,Volume
Stock_2,2020-01-28,Tesla,37.79,176830000
Stock_2,2020-01-27,Tesla,37.2,204120000
Stock_2,2020-01-24,Tesla,37.65,215300000
Stock_2,2020-01-23,Tesla,38.15,294770000
Stock_2,2020-01-22,Tesla,37.97,470540000
Stock_2,2020-01-21,Tesla,36.48,267050000
Stock_2,2020-01-17,Tesla,34.03,204440000
Stock_2,2020-01-16,Tesla,34.23,326050000
Stock_2,2020-01-15,Tesla,34.57,260530000
Stock_2,2020-01-14,Tesla,35.86,435920000
Stock_2,2020-01-13,Tesla,34.99,399520000
Stock_2,2020-01-10,Tesla,31.88,194650000
Stock_2,2020-01-09,Tesla,32.09,426950000
Stock_2,2020-01-08,Tesla,32.81,467990000
Stock_2,2020-01-07,Tesla,31.27,273140000
Stock_2,2020-01-06,Tesla,30.1,152360000
Stock_2,2020-01-03,Tesla,29.53,266920000
Stock_2,2020-01-02,Tesla,28.68,143380000
Stock_3,2024-02-02,Microsoft,411.22,28260000
Stock_3,2024-02-01,Microsoft,403.78,29230000
Stock_3,2024-01-31,Microsoft,397.58,46780000
Stock_3,2024-01-30,Microsoft,408.59,29340000
Stock_3,2024-01-29,Microsoft,409.72,23290000
Stock_3,2024-01-26,Microsoft,403.93,17800000
Stock_3,2024-01-25,Microsoft,404.87,20550000
Stock_3,2024-01-24,Microsoft,402.56,23280000
Stock_3,2024-01-23,Microsoft,398.9,18230000
Stock_3,2024-01-22,Microsoft,396.51,27020000
Stock_3,2024-01-19,Microsoft,398.67,29330000
Stock_3,2024-01-18,Microsoft,393.87,21980000
Stock_3,2024-01-17,Microsoft,389.47,20260000
Stock_3,2024-01-16,Microsoft,390.27,26920000
Stock_3,2024-01-12,Microsoft,388.47,21660000
Stock_3,2024-01-11,Microsoft,384.63,27850000
Stock_3,2024-01-10,Microsoft,382.77,25170000
Stock_3,2024-01-09,Microsoft,375.79,20830000
Stock_3,2024-01-08,Microsoft,374.69,23130000
Stock_3,2024-01-05,Microsoft,367.75,21000000
Stock_3,2024-01-04,Microsoft,367.94,20700000
Stock_3,2024-01-03,Microsoft,370.6,21800000
Stock_3,2024-01-02,Microsoft,370.87,24820000
Stock_3,2023-12-29,Microsoft,376.04,18730000
Stock_3,2023-12-28,Microsoft,375.28,14190000
Stock_3,2023-12-27,Microsoft,374.07,14870000
Stock_3,2023-12-26,Microsoft,374.66,12650000
Stock_3,2023-12-22,Microsoft,374.58,17110000
Stock_3,2023-12-21,Microsoft,373.54,17630000
Stock_3,2023-12-20,Microsoft,370.62,26020000
Stock_3,2023-12-19,Microsoft,373.26,20530000
Stock_3,2023-12-18,Microsoft,372.65,21800000
Stock_3,2023-12-15,Microsoft,370.73,78500000
Stock_3,2023-12-14,Microsoft,365.93,43070000
Stock_3,2023-12-13,Microsoft,374.37,30360000
Stock_3,2023-12-12,Microsoft,374.38,24710000
Stock_3,2023-12-11,Microsoft,371.3,27660000
Stock_3,2023-12-08,Microsoft,374.23,20150000
Stock_3,2023-12-07,Microsoft,370.95,22870000
Stock_3,2023-12-06,Microsoft,368.8,21120000
Stock_3,2023-12-05,Microsoft,372.52,22920000
Stock_3,2023-12-04,Microsoft,369.14,31940000
Stock_3,2023-12-01,Microsoft,374.51,33040000
Stock_3,2023-11-30,Microsoft,378.91,29350000
Stock_3,2023-11-29,Microsoft,378.85,24360000
Stock_3,2023-11-28,Microsoft,382.7,20330000
Stock_3,2023-11-27,Microsoft,378.61,22140000
Stock_3,2023-11-24,Microsoft,377.43,9380000
Stock_3,2023-11-22,Microsoft,377.85,23360000
Stock_3,2023-11-21,Microsoft,373.07,28420000
Stock_3,2023-11-20,Microsoft,377.44,52530000
Stock_3,2023-11-17,Microsoft,369.85,40330000
Stock_3,2023-11-16,Microsoft,376.17,26430000
Stock_3,2023-11-15,Microsoft,369.67,26150000
Stock_3,2023-11-14,Microsoft,370.27,26810000
Stock_3,2023-11-13,Microsoft,366.68,19940000
Stock_3,2023-11-10,Microsoft,369.67,28070000
Stock_3,2023-11-09,Microsoft,360.69,23820000
Stock_3,2023-11-08,Microsoft,363.2,25730000
Stock_3,2023-11-07,Microsoft,360.53,25740000
Stock_3,2023-11-06,Microsoft,356.53,23290000
Stock_3,2023-11-03,Microsoft,352.8,23640000
Stock_3,2023-11-02,Microsoft,348.32,24100000
Stock_3,2023-11-01,Microsoft,346.07,28160000
Stock_3,2023-10-31,Microsoft,338.11,19750000
Stock_3,2023-10-30,Microsoft,337.31,22780000
Stock_3,2023-10-27,Microsoft,329.81,29860000
Stock_3,2023-10-26,Microsoft,327.89,37230000
Stock_3,2023-10-25,Microsoft,340.67,54460000
Stock_3,2023-10-24,Microsoft,330.53,27520000
Stock_3,2023-10-23,Microsoft,329.32,24320000
Stock_3,2023-10-20,Microsoft,326.67,25030000
Stock_3,2023-10-19,Microsoft,331.32,24910000
Stock_3,2023-10-18,Microsoft,330.11,23030000
Stock_3,2023-10-17,Microsoft,332.06,18000000
Stock_3,2023-10-16,Microsoft,332.64,22100000
Stock_3,2023-10-13,Microsoft,327.73,21090000
Stock_3,2023-10-12,Microsoft,331.16,19270000
Stock_3,2023-10-11,Microsoft,332.42,19830000
Stock_3,2023-10-10,Microsoft,328.39,20520000
Stock_3,2023-10-09,Microsoft,329.82,19890000
Stock_3,2023-10-06,Microsoft,327.26,25670000
Stock_3,2023-10-05,Microsoft,319.36,16940000
Stock_3,2023-10-04,Microsoft,318.95,20250000
Stock_3,2023-10-03,Microsoft,313.39,20590000
Stock_3,2023-10-02,Microsoft,321.8,20570000
Stock_3,2023-09-29,Microsoft,315.75,24150000
Stock_3,2023-09-28,Microsoft,313.64,19300000
Stock_3,2023-09-27,Microsoft,312.79,19310000
Stock_3,2023-09-26,Microsoft,312.14,26060000
Stock_3,2023-09-25,Microsoft,317.54,16540000
Stock_3,2023-09-22,Microsoft,317.01,21450000
Stock_3,2023-09-21,Microsoft,319.53,34450000
Stock_3,2023-09-20,Microsoft,320.77,20160000
Stock_3,2023-09-19,Microsoft,328.65,16490000
Stock_3,2023-09-18,Microsoft,329.06,16630000
Stock_3,2023-09-15,Microsoft,330.22,37680000
Stock_3,2023-09-14,Microsoft,338.7,20170000
Stock_3,2023-09-13,Microsoft,336.06,16470000
Stock_3,2023-09-12,Microsoft,331.77,17160000
Stock_3,2023-09-11,Microsoft,337.94,15860000
Stock_3,2023-09-08,Microsoft,334.27,19550000
Stock_3,2023-09-07,Microsoft,329.91,17810000
Stock_3,2023-09-06,Microsoft,332.88,17350000
Stock_3,2023-09-05,Microsoft,333.55,18090000
Stock_3,2023-09-01,Microsoft,328.66,14940000
Stock_3,2023-08-31,Microsoft,327.76,26260000
Stock_3,2023-08-30,Microsoft,328.79,15000000
Stock_3,2023-08-29,Microsoft,328.41,19070000
Stock_3,2023-08-28,Microsoft,323.7,14560000
Stock_3,2023-08-25,Microsoft,322.98,21680000
Stock_3,2023-08-24,Microsoft,319.97,21480000
Stock_3,2023-08-23,Microsoft,327,19450000
Stock_3,2023-08-22,Microsoft,322.46,16050000
Stock_3,2023-08-21,Microsoft,321.88,21790000
Stock_3,2023-08-18,Microsoft,316.48,24760000
Stock_3,2023-08-17,Microsoft,316.88,20220000
Stock_3,2023-08-16,Microsoft,320.4,19550000
Stock_3,2023-08-15,Microsoft,321.86,16800000
Stock_3,2023-08-14,Microsoft,324.04,18840000
Stock_3,2023-08-11,Microsoft,321.01,24360000
Stock_3,2023-08-10,Microsoft,322.93,20000000
Stock_3,2023-08-09,Microsoft,322.23,19120000
Stock_3,2023-08-08,Microsoft,326.05,22190000
Stock_3,2023-08-07,Microsoft,330.11,17740000
Stock_3,2023-08-04,Microsoft,327.78,23740000
Stock_3,2023-08-03,Microsoft,326.66,17960000
Stock_3,2023-08-02,Microsoft,327.5,27430000
Stock_3,2023-08-01,Microsoft,336.34,18150000
Stock_3,2023-07-31,Microsoft,335.92,25340000
Stock_3,2023-07-28,Microsoft,338.37,28480000
Stock_3,2023-07-27,Microsoft,330.72,39640000
Stock_3,2023-07-26,Microsoft,337.77,58380000
Stock_3,2023-07-25,Microsoft,350.98,41640000
Stock_3,2023-07-24,Microsoft,345.11,25660000
Stock_3,2023-07-21,Microsoft,343.77,69410000
Stock_3,2023-07-20,Microsoft,346.87,33780000
Stock_3,2023-07-19,Microsoft,355.08,39730000
Stock_3,2023-07-18,Microsoft,359.49,64520000
Stock_3,2023-07-17,Microsoft,345.73,20030000
Stock_3,2023-07-14,Microsoft,345.24,28350000
Stock_3,2023-07-13,Microsoft,342.66,20570000
Stock_3,2023-07-12,Microsoft,337.2,29350000
Stock_3,2023-07-11,Microsoft,332.47,26380000
Stock_3,2023-07-10,Microsoft,331.83,32730000
Stock_3,2023-07-07,Microsoft,337.22,21210000
Stock_3,2023-07-06,Microsoft,341.27,28020000
Stock_3,2023-07-05,Microsoft,338.15,18070000
Stock_3,2023-07-03,Microsoft,337.99,12510000
Stock_3,2023-06-30,Microsoft,340.54,26830000
Stock_3,2023-06-29,Microsoft,335.05,16860000
Stock_3,2023-06-28,Microsoft,335.85,19520000
Stock_3,2023-06-27,Microsoft,334.57,23680000
Stock_3,2023-06-26,Microsoft,328.6,21250000
Stock_3,2023-06-23,Microsoft,335.02,23150000
Stock_3,2023-06-22,Microsoft,339.71,23030000
Stock_3,2023-06-21,Microsoft,333.56,24870000
Stock_3,2023-06-20,Microsoft,338.05,26010000
Stock_3,2023-06-16,Microsoft,342.33,46550000
Stock_3,2023-06-15,Microsoft,348.1,38610000
Stock_3,2023-06-14,Microsoft,337.34,25830000
Stock_3,2023-06-13,Microsoft,334.29,22660000
Stock_3,2023-06-12,Microsoft,331.85,24180000
Stock_3,2023-06-09,Microsoft,326.79,22530000
Stock_3,2023-06-08,Microsoft,325.26,23280000
Stock_3,2023-06-07,Microsoft,323.38,40720000
Stock_3,2023-06-06,Microsoft,333.68,20210000
Stock_3,2023-06-05,Microsoft,335.94,21110000
Stock_3,2023-06-02,Microsoft,335.4,25870000
Stock_3,2023-06-01,Microsoft,332.58,25800000
Stock_3,2023-05-31,Microsoft,328.39,45550000
Stock_3,2023-05-30,Microsoft,331.21,29410000
Stock_3,2023-05-26,Microsoft,332.89,36630000
Stock_3,2023-05-25,Microsoft,325.92,41890000
Stock_3,2023-05-24,Microsoft,313.85,22010000
Stock_3,2023-05-23,Microsoft,315.26,29930000
Stock_3,2023-05-22,Microsoft,321.18,23050000
Stock_3,2023-05-19,Microsoft,318.34,25730000
Stock_3,2023-05-18,Microsoft,318.52,26370000
Stock_3,2023-05-17,Microsoft,314,24320000
Stock_3,2023-05-16,Microsoft,311.74,26730000
Stock_3,2023-05-15,Microsoft,309.46,16290000
Stock_3,2023-05-12,Microsoft,308.97,19770000
Stock_3,2023-05-11,Microsoft,310.11,31680000
Stock_3,2023-05-10,Microsoft,312.31,30080000
Stock_3,2023-05-09,Microsoft,307,21340000
Stock_3,2023-05-08,Microsoft,308.65,21320000
Stock_3,2023-05-05,Microsoft,310.65,28200000
Stock_3,2023-05-04,Microsoft,305.41,22200000
Stock_3,2023-05-03,Microsoft,304.4,22160000
Stock_3,2023-05-02,Microsoft,305.41,26400000
Stock_3,2023-05-01,Microsoft,305.56,21250000
Stock_3,2023-04-28,Microsoft,307.26,36470000
Stock_3,2023-04-27,Microsoft,304.83,46210000
Stock_3,2023-04-26,Microsoft,295.37,64480000
Stock_3,2023-04-25,Microsoft,275.42,40230000
Stock_3,2023-04-24,Microsoft,281.77,26510000
Stock_3,2023-04-21,Microsoft,285.76,21680000
Stock_3,2023-04-20,Microsoft,286.11,23240000
Stock_3,2023-04-19,Microsoft,288.45,17080000
Stock_3,2023-04-18,Microsoft,288.37,20100000
Stock_3,2023-04-17,Microsoft,288.8,23840000
Stock_3,2023-04-14,Microsoft,286.14,20990000
Stock_3,2023-04-13,Microsoft,289.84,24120000
Stock_3,2023-04-12,Microsoft,283.49,27400000
Stock_3,2023-04-11,Microsoft,282.83,27200000
Stock_3,2023-04-10,Microsoft,289.39,23030000
Stock_3,2023-04-06,Microsoft,291.6,29770000
Stock_3,2023-04-05,Microsoft,284.34,22000000
Stock_3,2023-04-04,Microsoft,287.18,25780000
Stock_3,2023-04-03,Microsoft,287.23,24840000
Stock_3,2023-03-31,Microsoft,288.3,32700000
Stock_3,2023-03-30,Microsoft,284.05,24990000
Stock_3,2023-03-29,Microsoft,280.51,25090000
Stock_3,2023-03-28,Microsoft,275.23,21840000
Stock_3,2023-03-27,Microsoft,276.38,26760000
Stock_3,2023-03-24,Microsoft,280.57,28200000
Stock_3,2023-03-23,Microsoft,277.66,36380000
Stock_3,2023-03-22,Microsoft,272.29,34730000
Stock_3,2023-03-21,Microsoft,273.78,33990000
Stock_3,2023-03-20,Microsoft,272.23,42780000
Stock_3,2023-03-17,Microsoft,279.43,69530000
Stock_3,2023-03-16,Microsoft,276.2,53640000
Stock_3,2023-03-15,Microsoft,265.44,45770000
Stock_3,2023-03-14,Microsoft,260.79,33340000
Stock_3,2023-03-13,Microsoft,253.92,33340000
Stock_3,2023-03-10,Microsoft,248.59,28330000
Stock_3,2023-03-09,Microsoft,252.32,26480000
Stock_3,2023-03-08,Microsoft,253.7,17340000
Stock_3,2023-03-07,Microsoft,254.15,21470000
Stock_3,2023-03-06,Microsoft,256.87,24110000
Stock_3,2023-03-03,Microsoft,255.29,29280000
Stock_3,2023-03-02,Microsoft,251.11,24750000
Stock_3,2023-03-01,Microsoft,246.27,26530000
Stock_3,2023-02-28,Microsoft,249.42,22490000
Stock_3,2023-02-27,Microsoft,250.16,21190000
Stock_3,2023-02-24,Microsoft,249.22,24990000
Stock_3,2023-02-23,Microsoft,254.77,29220000
Stock_3,2023-02-22,Microsoft,251.51,22490000
Stock_3,2023-02-21,Microsoft,252.67,28400000
Stock_3,2023-02-17,Microsoft,258.06,30000000
Stock_3,2023-02-16,Microsoft,262.15,29190000
Stock_3,2023-02-15,Microsoft,269.32,28360000
Stock_3,2023-02-14,Microsoft,272.17,37050000
Stock_3,2023-02-13,Microsoft,271.32,44430000
Stock_3,2023-02-10,Microsoft,263.1,25820000
Stock_3,2023-02-09,Microsoft,263.62,39680000
Stock_3,2023-02-08,Microsoft,266.73,54250000
Stock_3,2023-02-07,Microsoft,267.56,50450000
Stock_3,2023-02-06,Microsoft,256.77,22440000
Stock_3,2023-02-03,Microsoft,258.35,29080000
Stock_3,2023-02-02,Microsoft,264.6,39180000
Stock_3,2023-02-01,Microsoft,252.75,29930000
Stock_3,2023-01-31,Microsoft,247.81,26540000
Stock_3,2023-01-30,Microsoft,242.71,25690000
Stock_3,2023-01-27,Microsoft,248.16,26500000
Stock_3,2023-01-26,Microsoft,248,33160000
Stock_3,2023-01-25,Microsoft,240.61,66360000
Stock_3,2023-01-24,Microsoft,242.04,34490000
Stock_3,2023-01-23,Microsoft,242.58,31510000
Stock_3,2023-01-20,Microsoft,240.22,35390000
Stock_3,2023-01-19,Microsoft,231.93,28380000
Stock_3,2023-01-18,Microsoft,235.81,30030000
Stock_3,2023-01-17,Microsoft,240.35,29720000
Stock_3,2023-01-13,Microsoft,239.23,21330000
Stock_3,2023-01-12,Microsoft,238.51,27170000
Stock_3,2023-01-11,Microsoft,235.77,28390000
Stock_3,2023-01-10,Microsoft,228.85,26870000
Stock_3,2023-01-09,Microsoft,227.12,27040000
Stock_3,2023-01-06,Microsoft,224.93,43610000
Stock_3,2023-01-05,Microsoft,222.31,39230000
Stock_3,2023-01-04,Microsoft,229.1,50280000
Stock_3,2023-01-03,Microsoft,239.58,25680000
Stock_3,2022-12-30,Microsoft,239.82,21940000
Stock_3,2022-12-29,Microsoft,241.01,19740000
Stock_3,2022-12-28,Microsoft,234.53,17200000
Stock_3,2022-12-27,Microsoft,236.96,16420000
Stock_3,2022-12-23,Microsoft,238.73,21210000
Stock_3,2022-12-22,Microsoft,238.19,28620000
Stock_3,2022-12-21,Microsoft,244.43,23670000
Stock_3,2022-12-20,Microsoft,241.8,25080000
Stock_3,2022-12-19,Microsoft,240.45,29630000
Stock_3,2022-12-16,Microsoft,244.69,86100000
Stock_3,2022-12-15,Microsoft,249.01,35490000
Stock_3,2022-12-14,Microsoft,257.22,35410000
Stock_3,2022-12-13,Microsoft,256.92,42120000
Stock_3,2022-12-12,Microsoft,252.51,30430000
Stock_3,2022-12-09,Microsoft,245.42,20610000
Stock_3,2022-12-08,Microsoft,247.4,22550000
Stock_3,2022-12-07,Microsoft,244.37,20430000
Stock_3,2022-12-06,Microsoft,245.12,22430000
Stock_3,2022-12-05,Microsoft,250.2,22560000
Stock_3,2022-12-02,Microsoft,255.02,21530000
Stock_3,2022-12-01,Microsoft,254.69,26040000
Stock_3,2022-11-30,Microsoft,255.14,47590000
Stock_3,2022-11-29,Microsoft,240.33,17960000
Stock_3,2022-11-28,Microsoft,241.76,24810000
Stock_3,2022-11-25,Microsoft,247.49,9200000
Stock_3,2022-11-23,Microsoft,247.58,19510000
Stock_3,2022-11-22,Microsoft,245.03,19670000
Stock_3,2022-11-21,Microsoft,242.05,26390000
Stock_3,2022-11-18,Microsoft,241.22,27610000
Stock_3,2022-11-17,Microsoft,241.68,23120000
Stock_3,2022-11-16,Microsoft,241.73,24090000
Stock_3,2022-11-15,Microsoft,241.97,31390000
Stock_3,2022-11-14,Microsoft,241.55,31120000
Stock_3,2022-11-11,Microsoft,247.11,34620000
Stock_3,2022-11-10,Microsoft,242.98,46270000
Stock_3,2022-11-09,Microsoft,224.51,27850000
Stock_3,2022-11-08,Microsoft,228.87,28190000
Stock_3,2022-11-07,Microsoft,227.87,33500000
Stock_3,2022-11-04,Microsoft,221.39,36790000
Stock_3,2022-11-03,Microsoft,214.25,36630000
Stock_3,2022-11-02,Microsoft,220.1,38410000
Stock_3,2022-11-01,Microsoft,228.17,30590000
Stock_3,2022-10-31,Microsoft,232.13,28360000
Stock_3,2022-10-28,Microsoft,235.87,40650000
Stock_3,2022-10-27,Microsoft,226.75,40420000
Stock_3,2022-10-26,Microsoft,231.32,82680000
Stock_3,2022-10-25,Microsoft,250.66,34780000
Stock_3,2022-10-24,Microsoft,247.25,24910000
Stock_3,2022-10-21,Microsoft,242.12,26300000
Stock_3,2022-10-20,Microsoft,236.15,21810000
Stock_3,2022-10-19,Microsoft,236.48,19990000
Stock_3,2022-10-18,Microsoft,238.5,26330000
Stock_3,2022-10-17,Microsoft,237.53,28140000
Stock_3,2022-10-14,Microsoft,228.56,30200000
Stock_3,2022-10-13,Microsoft,234.24,42550000
Stock_3,2022-10-12,Microsoft,225.75,21900000
Stock_3,2022-10-11,Microsoft,225.41,30470000
Stock_3,2022-10-10,Microsoft,229.25,29740000
Stock_3,2022-10-07,Microsoft,234.24,37770000
Stock_3,2022-10-06,Microsoft,246.79,20240000
Stock_3,2022-10-05,Microsoft,249.2,20350000
Stock_3,2022-10-04,Microsoft,248.88,34890000
Stock_3,2022-10-03,Microsoft,240.74,28880000
Stock_3,2022-09-30,Microsoft,232.9,35690000
Stock_3,2022-09-29,Microsoft,237.5,27480000
Stock_3,2022-09-28,Microsoft,241.07,29030000
Stock_3,2022-09-27,Microsoft,236.41,27020000
Stock_3,2022-09-26,Microsoft,237.45,27690000
Stock_3,2022-09-23,Microsoft,237.92,34180000
Stock_3,2022-09-22,Microsoft,240.98,31060000
Stock_3,2022-09-21,Microsoft,238.95,28630000
Stock_3,2022-09-20,Microsoft,242.45,26660000
Stock_3,2022-09-19,Microsoft,244.52,26830000
Stock_3,2022-09-16,Microsoft,244.74,39790000
Stock_3,2022-09-15,Microsoft,245.38,31530000
Stock_3,2022-09-14,Microsoft,252.22,23910000
Stock_3,2022-09-13,Microsoft,251.99,33350000
Stock_3,2022-09-12,Microsoft,266.65,18750000
Stock_3,2022-09-09,Microsoft,264.46,22090000
Stock_3,2022-09-08,Microsoft,258.52,20320000
Stock_3,2022-09-07,Microsoft,258.09,24130000
Stock_3,2022-09-02,Microsoft,256.06,22860000
Stock_3,2022-09-01,Microsoft,260.4,23260000
Stock_3,2022-08-31,Microsoft,261.47,24790000
Stock_3,2022-08-30,Microsoft,262.97,22770000
Stock_3,2022-08-29,Microsoft,265.23,20340000
Stock_3,2022-08-26,Microsoft,268.09,27550000
Stock_3,2022-08-25,Microsoft,278.85,16580000
Stock_3,2022-08-24,Microsoft,275.79,18140000
Stock_3,2022-08-23,Microsoft,276.44,17530000
Stock_3,2022-08-22,Microsoft,277.75,25060000
Stock_3,2022-08-19,Microsoft,286.15,20570000
Stock_3,2022-08-18,Microsoft,290.17,17190000
Stock_3,2022-08-17,Microsoft,291.32,18250000
Stock_3,2022-08-16,Microsoft,292.71,18100000
Stock_3,2022-08-15,Microsoft,293.47,18090000
Stock_3,2022-08-12,Microsoft,291.91,22620000
Stock_3,2022-08-11,Microsoft,287.02,20070000
Stock_3,2022-08-10,Microsoft,289.16,24690000
Stock_3,2022-08-09,Microsoft,282.3,23410000
Stock_3,2022-08-08,Microsoft,280.32,18760000
Stock_3,2022-08-05,Microsoft,282.91,16770000
Stock_3,2022-08-04,Microsoft,283.65,18100000
Stock_3,2022-08-03,Microsoft,282.47,23520000
Stock_3,2022-08-02,Microsoft,274.82,22750000
Stock_3,2022-08-01,Microsoft,278.01,21540000
Stock_3,2022-07-29,Microsoft,280.74,32150000
Stock_3,2022-07-28,Microsoft,276.41,33460000
Stock_3,2022-07-27,Microsoft,268.74,45990000
Stock_3,2022-07-26,Microsoft,251.9,39350000
Stock_3,2022-07-25,Microsoft,258.83,21060000
Stock_3,2022-07-22,Microsoft,260.36,21880000
Stock_3,2022-07-21,Microsoft,264.84,22400000
Stock_3,2022-07-20,Microsoft,262.27,22790000
Stock_3,2022-07-19,Microsoft,259.53,25010000
Stock_3,2022-07-18,Microsoft,254.25,20980000
Stock_3,2022-07-15,Microsoft,256.72,29770000
Stock_3,2022-07-14,Microsoft,254.08,25100000
Stock_3,2022-07-13,Microsoft,252.72,29500000
Stock_3,2022-07-12,Microsoft,253.67,35870000
Stock_3,2022-07-11,Microsoft,264.51,19520000
Stock_3,2022-07-08,Microsoft,267.66,19660000
Stock_3,2022-07-07,Microsoft,268.4,20860000
Stock_3,2022-07-06,Microsoft,266.21,23820000
Stock_3,2022-07-01,Microsoft,259.58,22840000
Stock_3,2022-06-30,Microsoft,256.83,31730000
Stock_3,2022-06-29,Microsoft,260.26,20070000
Stock_3,2022-06-28,Microsoft,256.48,27380000
Stock_3,2022-06-27,Microsoft,264.89,24620000
Stock_3,2022-06-24,Microsoft,267.7,33920000
Stock_3,2022-06-23,Microsoft,258.86,25860000
Stock_3,2022-06-22,Microsoft,253.13,25960000
Stock_3,2022-06-17,Microsoft,247.65,43080000
Stock_3,2022-06-16,Microsoft,244.97,33170000
Stock_3,2022-06-15,Microsoft,251.76,33110000
Stock_3,2022-06-14,Microsoft,244.49,28650000
Stock_3,2022-06-13,Microsoft,242.26,46140000
Stock_3,2022-06-10,Microsoft,252.99,31450000
Stock_3,2022-06-09,Microsoft,264.79,26440000
Stock_3,2022-06-08,Microsoft,270.41,17370000
Stock_3,2022-06-07,Microsoft,272.5,22860000
Stock_3,2022-06-06,Microsoft,268.75,22400000
Stock_3,2022-06-03,Microsoft,270.02,28060000
Stock_3,2022-06-02,Microsoft,274.58,44010000
Stock_3,2022-06-01,Microsoft,272.42,25290000
Stock_3,2022-05-27,Microsoft,273.24,26910000
Stock_3,2022-05-26,Microsoft,265.9,25000000
Stock_3,2022-05-25,Microsoft,262.52,28550000
Stock_3,2022-05-24,Microsoft,259.62,29040000
Stock_3,2022-05-23,Microsoft,260.65,33180000
Stock_3,2022-05-20,Microsoft,252.56,39200000
Stock_3,2022-05-19,Microsoft,253.14,32690000
Stock_3,2022-05-18,Microsoft,254.08,31360000
Stock_3,2022-05-17,Microsoft,266.82,28830000
Stock_3,2022-05-16,Microsoft,261.5,32550000
Stock_3,2022-05-13,Microsoft,261.12,34930000
Stock_3,2022-05-12,Microsoft,255.35,51030000
Stock_3,2022-05-11,Microsoft,260.55,48980000
Stock_3,2022-05-10,Microsoft,269.5,39340000
Stock_3,2022-05-09,Microsoft,264.58,47730000
Stock_3,2022-05-06,Microsoft,274.73,37780000
Stock_3,2022-05-05,Microsoft,277.35,43260000
Stock_3,2022-05-04,Microsoft,289.98,33600000
Stock_3,2022-05-03,Microsoft,281.78,25980000
Stock_3,2022-05-02,Microsoft,284.47,35150000
Stock_3,2022-04-29,Microsoft,277.52,37070000
Stock_3,2022-04-28,Microsoft,289.63,33650000
Stock_3,2022-04-27,Microsoft,283.22,63480000
Stock_3,2022-04-26,Microsoft,270.22,46520000
Stock_3,2022-04-25,Microsoft,280.72,35680000
Stock_3,2022-04-22,Microsoft,274.03,29410000
Stock_3,2022-04-21,Microsoft,280.81,29450000
Stock_3,2022-04-20,Microsoft,286.36,22910000
Stock_3,2022-04-19,Microsoft,285.3,22300000
Stock_3,2022-04-18,Microsoft,280.52,20780000
Stock_3,2022-04-14,Microsoft,279.83,28220000
Stock_3,2022-04-13,Microsoft,287.62,21910000
Stock_3,2022-04-12,Microsoft,282.06,30970000
Stock_3,2022-04-11,Microsoft,285.26,34570000
Stock_3,2022-04-08,Microsoft,296.97,24360000
Stock_3,2022-04-07,Microsoft,301.37,31410000
Stock_3,2022-04-06,Microsoft,299.5,40110000
Stock_3,2022-04-05,Microsoft,310.88,23160000
Stock_3,2022-04-04,Microsoft,314.97,24340000
Stock_3,2022-04-01,Microsoft,309.42,27110000
Stock_3,2022-03-31,Microsoft,308.31,33420000
Stock_3,2022-03-30,Microsoft,313.86,28160000
Stock_3,2022-03-29,Microsoft,315.41,30390000
Stock_3,2022-03-28,Microsoft,310.7,29580000
Stock_3,2022-03-25,Microsoft,303.68,22570000
Stock_3,2022-03-24,Microsoft,304.1,24480000
Stock_3,2022-03-23,Microsoft,299.49,25720000
Stock_3,2022-03-22,Microsoft,304.06,27600000
Stock_3,2022-03-21,Microsoft,299.16,28350000
Stock_3,2022-03-18,Microsoft,300.43,43390000
Stock_3,2022-03-17,Microsoft,295.22,30820000
Stock_3,2022-03-16,Microsoft,294.39,37830000
Stock_3,2022-03-15,Microsoft,287.15,34250000
